mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.0038060665130615233,0.0011640872557034082,0.0022289276123046873,0.0013894463964635516,301.12893703671375,{'classifier__C': np.float64(301.12893703671375)},0.9583333333333334,1.0,0.9583333333333334,0.9583333333333334,1.0,0.975,0.020412414523193135,2
0.0030615806579589845,0.0007153219255976108,0.0010129928588867188,5.2461926664483264e-05,2.0546450181660654,{'classifier__C': np.float64(2.0546450181660654)},1.0,1.0,0.9166666666666666,0.9583333333333334,1.0,0.975,0.03333333333333334,2
0.002619218826293945,0.00046675675744855817,0.0009088516235351562,2.0241161670743106e-05,0.5145577026751542,{'classifier__C': np.float64(0.5145577026751542)},0.9583333333333334,1.0,0.9166666666666666,0.9583333333333334,1.0,0.9666666666666668,0.031180478223116186,24
0.0032017707824707033,0.0017934085483766236,0.0012137413024902344,0.0007322646726098025,0.49396733387558933,{'classifier__C': np.float64(0.49396733387558933)},0.9583333333333334,1.0,0.9166666666666666,0.9583333333333334,1.0,0.9666666666666668,0.031180478223116186,24
0.003147792816162109,0.0020492298281473784,0.0014089584350585938,0.0007091489544783459,0.13437690651192255,{'classifier__C': np.float64(0.13437690651192255)},0.9166666666666666,0.9166666666666666,0.875,0.8333333333333334,1.0,0.9083333333333332,0.05527707983925665,26
0.0022006511688232424,0.00019747475028129442,0.0008683204650878906,3.6803056729235594e-05,0.05897449039265756,{'classifier__C': np.float64(0.05897449039265756)},0.9166666666666666,0.875,0.8333333333333334,0.7916666666666666,1.0,0.8833333333333332,0.07168604389202189,27
0.0038905620574951174,0.0019668714413813714,0.0009420394897460937,9.268890155838165e-05,0.0700892856980772,{'classifier__C': np.float64(0.0700892856980772)},0.9166666666666666,0.875,0.8333333333333334,0.7916666666666666,1.0,0.8833333333333332,0.07168604389202189,27
0.003931760787963867,0.002593223245982532,0.0015383720397949218,0.0008885645511956141,0.037277837923593085,{'classifier__C': np.float64(0.037277837923593085)},0.9583333333333334,0.875,0.8333333333333334,0.7916666666666666,0.9565217391304348,0.8829710144927537,0.06626176663903888,29
0.002736949920654297,0.00019737456403145262,0.0018393039703369141,0.0011952235560027714,0.03659037630684321,{'classifier__C': np.float64(0.03659037630684321)},0.9583333333333334,0.875,0.8333333333333334,0.7916666666666666,0.9565217391304348,0.8829710144927537,0.06626176663903888,29
0.0024481296539306642,0.00018767715702477242,0.0009549617767333985,1.738632239879266e-05,0.02872637855784438,{'classifier__C': np.float64(0.02872637855784438)},0.9583333333333334,0.875,0.8333333333333334,0.7916666666666666,0.9565217391304348,0.8829710144927537,0.06626176663903888,29
0.003084087371826172,0.0017057989879899573,0.0013063430786132812,0.0009006688194987794,0.004951313353217811,{'classifier__C': np.float64(0.004951313353217811)},0.9166666666666666,0.875,0.8333333333333334,0.7916666666666666,0.9130434782608695,0.8659420289855072,0.04786175657109747,32
0.002682352066040039,0.0005744683982463613,0.0009158134460449218,2.0341115312368375e-05,0.0016526655893768008,{'classifier__C': np.float64(0.0016526655893768008)},0.9166666666666666,0.7916666666666666,0.7916666666666666,0.8333333333333334,0.9565217391304348,0.8579710144927537,0.06716691644691118,33
0.00922379493713379,0.0036837291083132314,0.002090740203857422,0.0009272840177911262,0.0011861673332387622,{'classifier__C': np.float64(0.0011861673332387622)},0.9583333333333334,0.7083333333333334,0.7916666666666666,0.75,0.9565217391304348,0.8329710144927537,0.10498121975255928,34
0.002931547164916992,0.0003718125135994178,0.0009510517120361328,6.215751145677362e-05,0.0007647085612216974,{'classifier__C': np.float64(0.0007647085612216974)},0.9583333333333334,0.6666666666666666,0.75,0.6666666666666666,0.8695652173913043,0.7822463768115941,0.11522878441528397,35
0.004037189483642578,0.0019046273571828374,0.001558971405029297,0.0008277640690450191,0.000680142617317421,{'classifier__C': np.float64(0.000680142617317421)},0.9583333333333334,0.6666666666666666,0.7083333333333334,0.6666666666666666,0.7391304347826086,0.7478260869565216,0.10874032898257195,36
0.004969358444213867,0.005501020251749433,0.00109405517578125,0.0004968311038785897,0.00046995582568748744,{'classifier__C': np.float64(0.00046995582568748744)},0.9166666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6956521739130435,0.722463768115942,0.09774822451546232,37
0.0033026218414306642,0.0013084500541190238,0.0009490966796875,8.351519345986296e-05,0.00036278068534058956,{'classifier__C': np.float64(0.00036278068534058956)},0.875,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6956521739130435,0.7141304347826086,0.0812143964938335,38
0.0022928714752197266,0.00011046095127877904,0.0008942127227783203,5.322656198812444e-05,0.00019999646824394497,{'classifier__C': np.float64(0.00019999646824394497)},0.7083333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6956521739130435,0.6807971014492753,0.017764711119030843,39
0.0025255680084228516,0.0002518112878500516,0.0009715557098388672,5.9347743485501876e-05,0.00018522320818418464,{'classifier__C': np.float64(0.00018522320818418464)},0.7083333333333334,0.5833333333333334,0.625,0.625,0.6956521739130435,0.6474637681159421,0.047221141122087314,40
0.003171825408935547,0.0013915272997974072,0.0009741783142089844,5.7986809918783675e-05,0.0001547169747486857,{'classifier__C': np.float64(0.0001547169747486857)},0.7083333333333334,0.4583333333333333,0.5416666666666666,0.5416666666666666,0.5217391304347826,0.5543478260869565,0.08284355122914669,41
0.004814338684082031,0.002925851771622263,0.0015265941619873047,0.0008798689250498074,8.330546697937009e-06,{'classifier__C': np.float64(8.330546697937009e-06)},0.7083333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34782608695652173,0.411231884057971,0.1486567313528639,42
0.0034902095794677734,0.0022960289732900417,0.0010051250457763672,0.00025099796710530614,9.969116383368385e-05,{'classifier__C': np.float64(9.969116383368385e-05)},0.7083333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34782608695652173,0.411231884057971,0.1486567313528639,42
0.0036110877990722656,0.0015905409654621463,0.001284027099609375,0.0007671184617309369,1.4076374983407245e-06,{'classifier__C': np.float64(1.4076374983407245e-06)},0.7083333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34782608695652173,0.411231884057971,0.1486567313528639,42
0.004203414916992188,0.0015905090979097846,0.0015451908111572266,0.0008156710140173447,6.134509790858187e-06,{'classifier__C': np.float64(6.134509790858187e-06)},0.7083333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34782608695652173,0.411231884057971,0.1486567313528639,42
0.0029245853424072266,0.0009566222714240566,0.001251077651977539,0.0006809421043889353,4.848514318131296e-05,{'classifier__C': np.float64(4.848514318131296e-05)},0.7083333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34782608695652173,0.411231884057971,0.1486567313528639,42
0.004984712600708008,0.002356656115299123,0.0033522605895996093,0.0034324529111703023,1.949683139613175e-05,{'classifier__C': np.float64(1.949683139613175e-05)},0.7083333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34782608695652173,0.411231884057971,0.1486567313528639,42
0.002967166900634766,0.0005040732724803839,0.0009794235229492188,3.1671824133650824e-05,9.12920242977284e-06,{'classifier__C': np.float64(9.12920242977284e-06)},0.7083333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34782608695652173,0.411231884057971,0.1486567313528639,42
0.0029351234436035155,0.00042346630940543855,0.0010002613067626952,6.992497861198728e-05,1.1643703106762284e-06,{'classifier__C': np.float64(1.1643703106762284e-06)},0.7083333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34782608695652173,0.411231884057971,0.1486567313528639,42
0.0035848140716552733,0.0012379606353557782,0.001196146011352539,0.0003709415217966292,8.573117067887804e-06,{'classifier__C': np.float64(8.573117067887804e-06)},0.7083333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34782608695652173,0.411231884057971,0.1486567313528639,42
